HighScore,HoursPlayed,CoinsCollected,WeaponsUsed
2736.32447339033,45.632912469795,501.71378653402,1.88050709950048
2769.19054103729,93.9663526804652,499.055819597215,-1.204145089313
2669.60784704144,56.3003162345849,499.970612222439,-0.20082134279749
2735.39522548361,57.5290123776067,498.690296942136,-1.41892120160326
2642.56596321688,11.6236029039137,500.50111148607,0.45160284360335
2719.54003508001,39.4874588621315,500.186427115709,0.424186609152462
2813.10048337138,97.7703225403093,499.59387373011,-0.730073893287243
2637.99745049752,22.923743260093,499.039342553361,-0.961329807167582
2701.61263507465,22.7862630914897,502.370422965846,2.34165011208263
2672.17503740542,28.934928126866,499.931854993333,0.0308306284697143
2644.79649074776,12.8028963569086,500.275655351231,0.318280784087919
2642.33494690279,18.8332324181683,499.265123258577,-0.970104818608235
2711.42283881133,29.1602942727041,501.53857246785,1.46908854703421
2723.56995567524,64.7832820347976,501.241407664577,1.19052148445495
2755.41669346588,96.0751476380974,499.998677789498,0.234731308098994
2609.201897622,8.03840401093476,500.026207699917,0.15933458061279
2633.62935737646,4.7539284939412,500.736343796471,0.965843218523258
2597.48619796532,5.00563315069303,499.685945439775,-0.188031756097692
2676.4738937294,42.2755551333539,499.889806746839,-0.185290116040968
2629.65324330798,25.974150222959,498.064626375973,-1.79105550750415
2616.38246822091,11.7507304057945,500.379826271022,0.537551387190235
2805.1067324385,86.2270654912572,502.791121939656,2.8187834916748
2634.74208215019,15.9878492627759,500.223358224101,0.414074864909543
2670.98750677189,55.3390994523652,498.757915450478,-1.22286570976769
2755.57462229889,51.5617277643178,500.73028041819,0.950113295640347
2636.93406470246,31.7459376903717,500.605152025788,0.585509063795676
2760.85706745445,68.6147983069532,500.373845157274,0.356778394313412
2714.27000382364,75.0955422508996,500.039725846742,0.146114051714816
2773.55271822478,95.2993272049352,500.570205839319,0.617057046515544
2689.74246988483,36.8988422178663,499.647679434282,-0.578926387282519
2649.19136812662,35.2830594431143,498.455899614027,-1.65339431495687
2714.45204530415,45.968802734511,500.647360653833,0.488566090883198
2748.98927218364,67.2017649731133,500.22883560911,0.28410796822905
2729.56700831623,53.3800830463879,501.159372944069,1.00078586013451
2577.39871881883,1.27929760748521,498.788755009334,-1.22065439464557
2756.74721711208,86.3254622137174,498.402875579551,-1.45632171659691
2650.95765814766,56.131681347033,498.513809728486,-1.80976236686358
2762.48073927937,90.2900668473449,500.793951443218,0.77461090986661
2783.45174056195,95.0822710141074,500.997908434719,1.11398665779665
2773.0207885912,90.1166639036965,499.33244066724,-0.80607249473403
2740.80430639631,69.7006981598679,499.814036375793,-0.0910461862251332
2746.73940831063,83.7861636881717,498.534035220039,-1.36667896385064
2697.82252379164,46.855682305526,500.888459360268,0.844303047597043
2724.910554476,63.2808688150253,498.387492007339,-1.62933577708489
2688.63701495193,44.470981905004,500.126935866883,0.158674331007599
2793.71538192846,97.0221919610631,500.788168140151,0.629234354833151
2673.26521042076,28.675340059679,499.868178008945,0.0211596163733836
2762.60357904081,97.9674095991068,500.082178597761,0.260587666542935
2731.39329164512,68.6095949010924,499.304642629036,-0.579642729894184
2774.81179159146,90.8926053275354,499.302245166772,-0.624348923552706
2751.91470546154,67.3279096821789,500.122015929781,0.0351131994500464
2654.68486732021,41.8933962497395,499.74875191012,0.14866430968419
2791.82838817396,93.2072375584394,499.63379065811,-0.154033407420363
2668.43829316529,15.766734363744,501.565049036326,1.55964618576945
2587.48874965761,2.68514440860599,499.687847992245,-0.430015805768119
2782.05868278279,58.0735840839334,501.706343083099,1.76882515884214
2689.65932863837,51.3653630998451,498.929488435361,-1.12170034911154
2707.47548272637,29.6472873250023,500.891966465081,0.836353352635353
2658.60824096539,28.3638565579895,500.521800593284,0.545098786431165
2710.3481587515,61.225499550812,498.628605192159,-1.41008086823549
2685.18362891776,39.6612954267766,501.458632376269,1.52600589425908
2675.59613661942,29.8073805796448,498.70898231908,-1.18761737103412
2658.08472376584,39.2076366774272,499.02793727568,-1.07617303803374
2780.24059643724,82.3327199984342,499.344518550561,-0.471013588538753
2638.7119220427,24.0650250106119,498.899966541163,-1.04065857883715
2793.63653282435,98.5860963123851,499.536751375508,-0.250358064712607
2745.72083241331,61.9291393295862,499.556961978804,-0.712729248809718
2772.73880059641,83.4150974298827,499.830173619312,-0.0129468431866818
2618.6236467168,24.4249771838076,499.641820399954,-0.36177548466849
2697.04101038123,77.319232988637,497.556280002838,-2.43234149712716
2598.78695362642,6.81858176994138,499.575313048413,-0.411815951403331
2736.53294412952,51.9750649472699,499.608081501294,-0.341671391238377
2725.92296312826,86.2402469057124,499.547437977441,-0.671110868339805
2774.86811524289,98.5548120972235,498.616624948554,-1.3891815253136
2715.78287470731,40.2794638094492,499.363156832278,-0.624862885902732
2727.46376571506,47.36007491895,501.549219824386,1.66458125607694
2705.18646050743,42.6448963121511,499.78566194489,-0.263135259703012
2808.29570046329,91.6478496468626,499.402800111395,-0.590376855230082
2713.96467076125,48.7491233320907,499.852758546449,-0.176675859208138
